date,total_value,cash,positions,is_rebalance,market_mode,nav,daily_return,benchmark,year,daily_ret
2019-12-09,904671.634000004,2575.0340000040887,"{'511010': 2700, '512760': 39800, '159915': 67900, '510500': 27000, '512660': 159100, '510300': 36600}",False,bull,0.904671634000004,-0.0006878425906508001,0.9557543520309477,2019,-0.0006878425906508001
2019-12-10,907651.0340000041,2575.0340000040887,"{'511010': 2700, '512760': 39800, '159915': 67900, '510500': 27000, '512660': 159100, '510300': 36600}",False,bull,0.907651034000004,0.003293349639831744,0.9564796905222437,2019,0.003293349639831966
2019-12-11,903064.9340000042,2575.0340000040887,"{'511010': 2700, '512760': 39800, '159915': 67900, '510500': 27000, '512660': 159100, '510300': 36600}",False,bull,0.9030649340000042,-0.005052712802836701,0.9429400386847195,2019,-0.005052712802836812
2019-12-12,904870.934000004,2575.0340000040887,"{'511010': 2700, '512760': 39800, '159915': 67900, '510500': 27000, '512660': 159100, '510300': 36600}",False,bull,0.904870934000004,0.0019998561919576385,0.9402804642166344,2019,0.0019998561919576385
2019-12-13,916055.872900004,11157.972900004126,"{'511010': 5100, '512760': 20900, '159915': 37900, '510500': 13600, '512660': 91000, '512010': 32000}",True,bull,0.916055872900004,0.012360811337542632,0.9593810444874274,2019,0.012360811337542632
2019-12-16,919967.6729000041,11157.972900004126,"{'511010': 5100, '512760': 20900, '159915': 37900, '510500': 13600, '512660': 91000, '512010': 32000}",False,bull,0.919967672900004,0.004270263545842701,0.9622823984526112,2019,0.004270263545842701
2019-12-17,922873.872900004,11157.972900004126,"{'511010': 5100, '512760': 20900, '159915': 37900, '510500': 13600, '512660': 91000, '512010': 32000}",False,bull,0.922873872900004,0.003159024045745751,0.9772727272727272,2019,0.003159024045745751
2019-12-18,921220.0729000041,11157.972900004126,"{'511010': 5100, '512760': 20900, '159915': 37900, '510500': 13600, '512660': 91000, '512010': 32000}",False,bull,0.9212200729000041,-0.001792010857131654,0.9736460348162476,2019,-0.001792010857131654
2019-12-19,921188.772900004,11157.972900004126,"{'511010': 5100, '512760': 20900, '159915': 37900, '510500': 13600, '512660': 91000, '512010': 32000}",False,bull,0.921188772900004,-3.3976680405500836e-05,0.9719535783365569,2019,-3.3976680405500836e-05
2019-12-20,914173.8291000043,5567.429100004287,"{'511010': 2700, '512760': 49800, '512480': 53600, '159915': 84500, '510500': 26000, '512000': 150200}",True,bull,0.9141738291000043,-0.0076150991049487304,0.9709864603481625,2019,-0.0076150991049488415
2019-12-23,898305.1291000042,5567.429100004287,"{'511010': 2700, '512760': 49800, '512480': 53600, '159915': 84500, '510500': 26000, '512000': 150200}",False,bull,0.8983051291000043,-0.017358514863221042,0.9584139264990329,2019,-0.017358514863221042
2019-12-24,910093.8291000043,5567.429100004287,"{'511010': 2700, '512760': 49800, '512480': 53600, '159915': 84500, '510500': 26000, '512000': 150200}",False,bull,0.9100938291000042,0.013123269163353157,0.9634912959381043,2019,0.013123269163353157
2019-12-25,920771.6291000042,5567.429100004287,"{'511010': 2700, '512760': 49800, '512480': 53600, '159915': 84500, '510500': 26000, '512000': 150200}",False,bull,0.9207716291000042,0.01173263641459843,0.965183752417795,2019,0.01173263641459843
2019-12-26,924896.1291000043,5567.429100004287,"{'511010': 2700, '512760': 49800, '512480': 53600, '159915': 84500, '510500': 26000, '512000': 150200}",False,bull,0.9248961291000043,0.004479395182963586,0.9721953578336556,2019,0.004479395182963586
2019-12-27,899092.1274000044,3601.0274000044446,"{'511010': 2700, '512760': 50500, '512480': 56000, '512000': 142900, '159915': 84800, '512880': 136500}",True,bull,0.8990921274000044,-0.027899350952100055,0.9712282398452612,2019,-0.027899350952100055
2019-12-30,918060.6274000044,3601.0274000044446,"{'511010': 2700, '512760': 50500, '512480': 56000, '512000': 142900, '159915': 84800, '512880': 136500}",False,bull,0.9180606274000044,0.021097393050090618,0.9852514506769826,2019,0.021097393050090618
2019-12-31,916308.1274000044,3601.0274000044446,"{'511010': 2700, '512760': 50500, '512480': 56000, '512000': 142900, '159915': 84800, '512880': 136500}",False,bull,0.9163081274000044,-0.00190891532399462,0.9903288201160542,2019,-0.00190891532399462
2020-01-02,926646.0274000044,3601.0274000044446,"{'511010': 2700, '512760': 50500, '512480': 56000, '512000': 142900, '159915': 84800, '512880': 136500}",False,bull,0.9266460274000045,0.01128212190950828,1.0031431334622825,2020,0.01128212190950828
2020-01-03,921870.4903000046,495.6903000046441,"{'512760': 86400, '512480': 94400, '512000': 204700, '512880': 197700, '159915': 130700}",True,bull,0.9218704903000046,-0.005153572085555891,1.000725338491296,2020,-0.00515357208555578
2020-01-06,927231.3903000046,495.6903000046441,"{'512760': 86400, '512480': 94400, '512000': 204700, '512880': 197700, '159915': 130700}",False,bull,0.9272313903000047,0.0058152420067763,0.9968568665377177,2020,0.0058152420067763
2020-01-07,933360.1903000047,495.6903000046441,"{'512760': 86400, '512480': 94400, '512000': 204700, '512880': 197700, '159915': 130700}",False,bull,0.9333601903000047,0.006609784854260781,1.0045938104448744,2020,0.006609784854260781
2020-01-08,910533.4903000046,495.6903000046441,"{'512760': 86400, '512480': 94400, '512000': 204700, '512880': 197700, '159915': 130700}",False,bull,0.9105334903000046,-0.024456474828504327,0.9946808510638298,2020,-0.024456474828504327
2020-01-09,930549.1903000046,495.6903000046441,"{'512760': 86400, '512480': 94400, '512000': 204700, '512880': 197700, '159915': 130700}",False,bull,0.9305491903000046,0.02198238748297454,1.0053191489361704,2020,0.02198238748297454
2020-01-10,940765.6642000049,687.9642000048771,"{'159915': 121600, '512760': 76000, '512000': 179100, '512880': 172700, '510500': 39300}",True,bull,0.9407656642000048,0.010978972424559919,1.0050773694390716,2020,0.010978972424559919
2020-01-13,958396.4642000049,687.9642000048771,"{'159915': 121600, '512760': 76000, '512000': 179100, '512880': 172700, '510500': 39300}",False,bull,0.9583964642000049,0.018740905063741486,1.0159574468085106,2020,0.018740905063741486
2020-01-14,950463.5642000048,687.9642000048771,"{'159915': 121600, '512760': 76000, '512000': 179100, '512880': 172700, '510500': 39300}",False,bull,0.9504635642000048,-0.008277263425238046,1.011605415860735,2020,-0.008277263425238046
2020-01-15,952116.3642000048,687.9642000048771,"{'159915': 121600, '512760': 76000, '512000': 179100, '512880': 172700, '510500': 39300}",False,bull,0.9521163642000049,0.0017389409360382135,1.0038684719535784,2020,0.0017389409360379915
2020-01-16,951386.1642000049,687.9642000048771,"{'159915': 121600, '512760': 76000, '512000': 179100, '512880': 172700, '510500': 39300}",False,bull,0.9513861642000049,-0.0007669230647175951,1.0024177949709865,2020,-0.0007669230647174841
2020-01-17,947028.2109000048,448.6109000048891,"{'512760': 71700, '512480': 75900, '512400': 288600, '159915': 128500, '510500': 39600}",True,bull,0.9470282109000049,-0.0045806355652275865,1.0036266924564796,2020,-0.0045806355652276975
2020-01-20,972933.7109000048,448.6109000048891,"{'512760': 71700, '512480': 75900, '512400': 288600, '159915': 128500, '510500': 39600}",False,bull,0.9729337109000048,0.027354517744915707,1.010880077369439,2020,0.027354517744915707
2020-01-21,963332.7109000048,448.6109000048891,"{'512760': 71700, '512480': 75900, '512400': 288600, '159915': 128500, '510500': 39600}",False,bull,0.9633327109000048,-0.009868092648489535,0.9925048355899421,2020,-0.009868092648489535
2020-01-22,985723.1109000049,448.6109000048891,"{'512760': 71700, '512480': 75900, '512400': 288600, '159915': 128500, '510500': 39600}",False,bull,0.9857231109000049,0.023242644775429255,0.9958897485493229,2020,0.023242644775429255
2020-01-23,956266.2109000048,448.6109000048891,"{'512760': 71700, '512480': 75900, '512400': 288600, '159915': 128500, '510500': 39600}",False,bull,0.9562662109000049,-0.029883544044234323,0.9661508704061895,2020,-0.029883544044234323
2020-02-03,870292.110900005,448.6109000048891,"{'512760': 71700, '512480': 75900, '512400': 288600, '159915': 128500, '510500': 39600}",False,bull,0.870292110900005,-0.08990603141679965,0.8846711798839457,2020,-0.08990603141679976
2020-02-04,903686.3109000049,448.6109000048891,"{'512760': 71700, '512480': 75900, '512400': 288600, '159915': 128500, '510500': 39600}",False,bull,0.903686310900005,0.03837125441188438,0.9115087040618955,2020,0.03837125441188438
2020-02-05,921114.9109000049,448.6109000048891,"{'512760': 71700, '512480': 75900, '512400': 288600, '159915': 128500, '510500': 39600}",False,bull,0.9211149109000049,0.019286117084856835,0.9204545454545454,2020,0.019286117084857057
2020-02-06,944680.7109000048,448.6109000048891,"{'512760': 71700, '512480': 75900, '512400': 288600, '159915': 128500, '510500': 39600}",False,bull,0.9446807109000048,0.025583995787207714,0.9422147001934236,2020,0.025583995787207714
2020-02-07,962935.403400005,5740.403400004958,"{'512480': 39400, '512760': 36600, '159915': 53600, '512010': 57400, '510500': 20900, '511010': 3900}",True,bull,0.9629354034000049,0.019323663846813055,0.9400386847195358,2020,0.019323663846813055
2020-02-10,961059.903400005,5740.403400004958,"{'512480': 39400, '512760': 36600, '159915': 53600, '512010': 57400, '510500': 20900, '511010': 3900}",False,bull,0.9610599034000049,-0.0019476903573987236,0.9431818181818181,2020,-0.0019476903573987236
2020-02-11,961974.2034000049,5740.403400004958,"{'512480': 39400, '512760': 36600, '159915': 53600, '512010': 57400, '510500': 20900, '511010': 3900}",False,bull,0.9619742034000048,0.0009513454850893499,0.9533365570599613,2020,0.0009513454850893499
2020-02-12,973427.203400005,5740.403400004958,"{'512480': 39400, '512760': 36600, '159915': 53600, '512010': 57400, '510500': 20900, '511010': 3900}",False,bull,0.973427203400005,0.01190572466446671,0.9601063829787234,2020,0.01190572466446671
2020-02-13,974908.2034000049,5740.403400004958,"{'512480': 39400, '512760': 36600, '159915': 53600, '512010': 57400, '510500': 20900, '511010': 3900}",False,bull,0.9749082034000048,0.0015214286130764698,0.9550290135396519,2020,0.0015214286130764698
2020-02-14,976991.445100005,9293.84510000504,"{'511010': 5900, '512480': 18700, '512760': 17500, '159915': 27100, '512010': 30900, '510500': 10700}",True,bull,0.976991445100005,0.0021368593399202496,0.9615570599613152,2020,0.0021368593399202496
2020-02-17,983714.2451000051,9293.84510000504,"{'511010': 5900, '512480': 18700, '512760': 17500, '159915': 27100, '512010': 30900, '510500': 10700}",False,bull,0.983714245100005,0.006881124736268118,0.9825918762088974,2020,0.006881124736268118
2020-02-18,987894.8451000049,9293.84510000504,"{'511010': 5900, '512480': 18700, '512760': 17500, '159915': 27100, '512010': 30900, '510500': 10700}",False,bull,0.9878948451000049,0.0042498113866134,0.9765473887814312,2020,0.0042498113866134
2020-02-19,986458.7451000051,9293.84510000504,"{'511010': 5900, '512480': 18700, '512760': 17500, '159915': 27100, '512010': 30900, '510500': 10700}",False,bull,0.9864587451000051,-0.0014536972301484319,0.9767891682785299,2020,-0.001453697230148543
2020-02-20,991358.4451000049,9293.84510000504,"{'511010': 5900, '512480': 18700, '512760': 17500, '159915': 27100, '512010': 30900, '510500': 10700}",False,bull,0.9913584451000049,0.004966958855946002,0.9987911025145068,2020,0.004966958855946002
2020-02-21,1013834.2967000052,588.7967000051576,"{'512480': 73600, '512760': 68000, '159915': 111500, '512660': 267000, '512880': 190500}",True,bull,1.0138342967000051,0.022671770953373915,1.0021760154738877,2020,0.022671770953373915
2020-02-24,1038729.2967000052,588.7967000051576,"{'512480': 73600, '512760': 68000, '159915': 111500, '512660': 267000, '512880': 190500}",False,bull,1.0387292967000052,0.02455529476664231,0.9941972920696325,2020,0.02455529476664209
2020-02-25,1046078.5967000051,588.7967000051576,"{'512480': 73600, '512760': 68000, '159915': 111500, '512660': 267000, '512880': 190500}",False,bull,1.046078596700005,0.007075279404699764,0.9922630560928433,2020,0.007075279404699764
2020-02-26,993172.0967000051,588.7967000051576,"{'512480': 73600, '512760': 68000, '159915': 111500, '512660': 267000, '512880': 190500}",False,bull,0.9931720967000052,-0.050576027620582664,0.9840425531914894,2020,-0.050576027620582886
2020-02-27,982950.1967000052,588.7967000051576,"{'512480': 73600, '512760': 68000, '159915': 111500, '512660': 267000, '512880': 190500}",False,bull,0.9829501967000052,-0.010292173968604379,0.984284332688588,2020,-0.010292173968604268
2020-02-28,886272.9370000052,3053.9370000051567,"{'159915': 116900, '512660': 283300, '510500': 39700, '511010': 1500}",True,bull,0.8862729370000052,-0.09835417910751554,0.9509187620889747,2020,-0.09835417910751565
2020-03-02,910488.3370000052,3053.9370000051567,"{'159915': 116900, '512660': 283300, '510500': 39700, '511010': 1500}",False,bull,0.9104883370000052,0.027322734328284914,0.9854932301740811,2020,0.027322734328284914
2020-03-03,922013.6370000052,3053.9370000051567,"{'159915': 116900, '512660': 283300, '510500': 39700, '511010': 1500}",False,bull,0.9220136370000053,0.012658371921572487,0.9847678916827853,2020,0.012658371921572487
2020-03-04,922608.5370000052,3053.9370000051567,"{'159915': 116900, '512660': 283300, '510500': 39700, '511010': 1500}",False,bull,0.9226085370000052,0.0006452182225151759,0.9917794970986461,2020,0.000645218222515398
2020-03-05,931058.0370000051,3053.9370000051567,"{'159915': 116900, '512660': 283300, '510500': 39700, '511010': 1500}",False,bull,0.9310580370000051,0.009158272074388796,1.0154738878143135,2020,0.009158272074388796
2020-03-06,904684.4836000053,355.98360000533285,"{'512880': 174300, '512000': 183600, '512480': 76900, '512760': 72200, '159915': 108100}",True,bull,0.9046844836000053,-0.02832643331771123,0.9963733075435204,2020,-0.02832643331771134
2020-03-09,858932.4836000053,355.98360000533285,"{'512880': 174300, '512000': 183600, '512480': 76900, '512760': 72200, '159915': 108100}",False,bull,0.8589324836000053,-0.05057232751239349,0.9647001934235977,2020,-0.05057232751239349
2020-03-10,898852.2836000054,355.98360000533285,"{'512880': 174300, '512000': 183600, '512480': 76900, '512760': 72200, '159915': 108100}",False,bull,0.8988522836000055,0.04647606274323923,0.9859767891682786,2020,0.04647606274323923
2020-03-11,870668.5836000054,355.98360000533285,"{'512880': 174300, '512000': 183600, '512480': 76900, '512760': 72200, '159915': 108100}",False,bull,0.8706685836000053,-0.03135520765116295,0.9697775628626693,2020,-0.03135520765116284
2020-03-12,860840.6836000052,355.98360000533285,"{'512880': 174300, '512000': 183600, '512480': 76900, '512760': 72200, '159915': 108100}",False,bull,0.8608406836000052,-0.011287762284202474,0.9545454545454545,2020,-0.011287762284202474
2020-03-13,856526.5899000055,13719.389900005539,"{'512880': 74000, '512000': 78000, '512660': 100700, '510500': 17700, '159915': 44500, '511010': 3400}",True,bull,0.8565265899000055,-0.005011489096865551,0.9402804642166344,2020,-0.005011489096865551
2020-03-16,832194.0899000056,13719.389900005539,"{'512880': 74000, '512000': 78000, '512660': 100700, '510500': 17700, '159915': 44500, '511010': 3400}",False,bull,0.8321940899000057,-0.028408341652114477,0.900870406189555,2020,-0.028408341652114477
2020-03-17,832199.3899000054,13719.389900005539,"{'512880': 74000, '512000': 78000, '512660': 100700, '510500': 17700, '159915': 44500, '511010': 3400}",False,bull,0.8321993899000054,6.3687066083062405e-06,0.8928916827852998,2020,6.3687066083062405e-06
2020-03-18,822956.1899000055,13719.389900005539,"{'512880': 74000, '512000': 78000, '512660': 100700, '510500': 17700, '159915': 44500, '511010': 3400}",False,bull,0.8229561899000055,-0.011106953588502999,0.8779013539651837,2020,-0.01110695358850311
2020-03-19,826146.9899000055,13719.389900005539,"{'512880': 74000, '512000': 78000, '512660': 100700, '510500': 17700, '159915': 44500, '511010': 3400}",False,bull,0.8261469899000056,0.003877241631037087,0.8694390715667312,2020,0.003877241631037087
2020-03-20,830706.4340000055,15309.734000005526,{'511010': 6700},True,bear,0.8307064340000054,0.005518925997118007,0.8810444874274661,2020,0.005518925997118007
2020-03-23,834699.6340000055,15309.734000005526,{'511010': 6700},False,bear,0.8346996340000056,0.004806992983998226,0.8525145067698259,2020,0.004806992983998004
2020-03-24,834800.1340000055,15309.734000005526,{'511010': 6700},False,bear,0.8348001340000055,0.00012040259262890984,0.8730657640232109,2020,0.00012040259262890984
2020-03-25,834927.4340000056,15309.734000005526,{'511010': 6700},False,bear,0.8349274340000056,0.00015249159028041248,0.8960348162475822,2020,0.00015249159028041248
2020-03-26,836709.6340000054,15309.734000005526,{'511010': 6700},False,bear,0.8367096340000054,0.0021345567619710515,0.8904738878143132,2020,0.0021345567619710515
2020-03-27,838077.7743000055,3037.774300005529,{'511010': 6800},True,bear,0.8380777743000055,0.0016351434767871709,0.8945841392649904,2020,0.0016351434767871709
2020-03-30,839152.1743000055,3037.774300005529,{'511010': 6800},False,bear,0.8391521743000055,0.0012819812587172574,0.8863636363636364,2020,0.0012819812587172574
2020-03-31,840750.1743000055,3037.774300005529,{'511010': 6800},False,bear,0.8407501743000055,0.0019043029964536107,0.8870889748549323,2020,0.0019043029964536107
2020-04-01,842327.7743000055,3037.774300005529,{'511010': 6800},False,bear,0.8423277743000055,0.0018764194742075802,0.8880560928433269,2020,0.0018764194742075802
2020-04-02,841280.5743000056,3037.774300005529,{'511010': 6800},False,bear,0.8412805743000056,-0.0012432215011195513,0.9001450676982591,2020,-0.0012432215011195513
2020-04-03,840855.7259000054,3007.3259000055295,{'511010': 6800},True,bear,0.8408557259000055,-0.000505002032590185,0.8938588007736944,2020,-0.000505002032590185
2020-04-07,845268.9259000055,3007.3259000055295,{'511010': 6800},False,bear,0.8452689259000055,0.0052484628029099145,0.9139264990328819,2020,0.0052484628029099145
2020-04-08,848825.3259000055,3007.3259000055295,{'511010': 6800},False,bear,0.8488253259000055,0.004207418362402571,0.9102998065764023,2020,0.004207418362402571
2020-04-09,849777.3259000055,3007.3259000055295,{'511010': 6800},False,bear,0.8497773259000055,0.0011215499478536284,0.9129593810444874,2020,0.0011215499478536284
2020-04-10,848089.5450000056,2958.345000005531,{'511010': 6800},True,bear,0.8480895450000057,-0.0019861448976793428,0.9100580270793036,2020,-0.0019861448976793428
2020-04-13,849272.7450000056,2958.345000005531,{'511010': 6800},False,bear,0.8492727450000056,0.0013951356987897956,0.9049806576402321,2020,0.0013951356987897956
2020-04-14,849544.7450000056,2958.345000005531,{'511010': 6800},False,bear,0.8495447450000055,0.00032027402457135423,0.9199709864603481,2020,0.00032027402457135423
2020-04-15,853549.9450000055,2958.345000005531,{'511010': 6800},False,bear,0.8535499450000056,0.00471452507189607,0.9146518375241779,2020,0.004714525071895848
2020-04-16,852706.7450000055,2958.345000005531,{'511010': 6800},False,bear,0.8527067450000054,-0.000987874236228925,0.9151353965183753,2020,-0.000987874236228814
2020-04-17,852136.6603000055,2925.460300005532,{'511010': 6800},True,bear,0.8521366603000055,-0.0006685589193973218,0.9233558994197292,2020,-0.0006685589193973218
2020-04-20,852075.4603000055,2925.460300005532,{'511010': 6800},False,bear,0.8520754603000055,-7.181946611523049e-05,0.9272243713733075,2020,-7.181946611523049e-05
2020-04-21,852510.6603000055,2925.460300005532,{'511010': 6800},False,bear,0.8525106603000054,0.0005107528854859655,0.9175531914893617,2020,0.0005107528854859655
2020-04-22,855597.8603000055,2925.460300005532,{'511010': 6800},False,bear,0.8555978603000055,0.0036213036901071582,0.9257736943907157,2020,0.0036213036901071582
2020-04-23,858283.8603000055,2925.460300005532,{'511010': 6800},False,bear,0.8582838603000056,0.0031393252889369005,0.9240812379110251,2020,0.0031393252889366785
2020-04-24,858783.0951000056,2907.895100005533,{'511010': 6800},True,bear,0.8587830951000056,0.000581666303063777,0.9163442940038684,2020,0.000581666303063777
2020-04-27,859000.6951000056,2907.895100005533,{'511010': 6800},False,bear,0.8590006951000057,0.00025338179249412285,0.9204545454545454,2020,0.0002533817924939008
2020-04-28,859905.0951000055,2907.895100005533,{'511010': 6800},False,bear,0.8599050951000055,0.0010528513017029617,0.9262572533849129,2020,0.0010528513017031838
2020-04-29,862414.2951000056,2907.895100005533,{'511010': 6800},False,bear,0.8624142951000056,0.00291799643274393,0.9310928433268858,2020,0.00291799643274393
2020-04-30,862665.8951000056,2907.895100005533,{'511010': 6800},False,bear,0.8626658951000056,0.00029173913446189914,0.9448742746615086,2020,0.00029173913446189914
2020-05-06,860904.6951000056,2907.895100005533,{'511010': 6800},False,bear,0.8609046951000056,-0.002041578332937166,0.9472920696324951,2020,-0.002041578332937055
2020-05-07,855947.4951000055,2907.895100005533,{'511010': 6800},False,bear,0.8559474951000056,-0.005758128661877193,0.9455996131528046,2020,-0.005758128661877304
2020-05-08,855013.2389000056,14049.738900005643,"{'511010': 5000, '512760': 16200, '515050': 32800, '512480': 17200, '159915': 27500, '159928': 15900}",True,bear,0.8550132389000056,-0.0010914877435219683,0.9557543520309477,2020,-0.0010914877435219683
2020-05-11,852088.4389000055,14049.738900005643,"{'511010': 5000, '512760': 16200, '515050': 32800, '512480': 17200, '159915': 27500, '159928': 15900}",False,bear,0.8520884389000055,-0.0034207657459934815,0.9540618955512573,2020,-0.0034207657459934815
2020-05-12,855323.7389000055,14049.738900005643,"{'511010': 5000, '512760': 16200, '515050': 32800, '512480': 17200, '159915': 27500, '159928': 15900}",False,bear,0.8553237389000055,0.003796906344811557,0.9538201160541585,2020,0.003796906344811557
2020-05-13,856053.9389000055,14049.738900005643,"{'511010': 5000, '512760': 16200, '515050': 32800, '512480': 17200, '159915': 27500, '159928': 15900}",False,bear,0.8560539389000056,0.0008537118365721241,0.9559961315280464,2020,0.0008537118365721241
2020-05-14,855291.1389000055,14049.738900005643,"{'511010': 5000, '512760': 16200, '515050': 32800, '512480': 17200, '159915': 27500, '159928': 15900}",False,bear,0.8552911389000055,-0.0008910653468637841,0.948017408123791,2020,-0.0008910653468637841
2020-05-15,862104.6360000058,3155.4360000058077,"{'511010': 5100, '512760': 16400, '515050': 34100, '159915': 26500, '159928': 16100, '512480': 17400}",True,bear,0.8621046360000058,0.007966289828236883,0.9434235976789168,2020,0.007966289828236883
2020-05-18,856622.3360000058,3155.4360000058077,"{'511010': 5100, '512760': 16400, '515050': 34100, '159915': 26500, '159928': 16100, '512480': 17400}",False,bear,0.8566223360000058,-0.006359204870347024,0.9463249516441006,2020,-0.006359204870346913
2020-05-19,860685.0360000058,3155.4360000058077,"{'511010': 5100, '512760': 16400, '515050': 34100, '159915': 26500, '159928': 16100, '512480': 17400}",False,bear,0.8606850360000058,0.004742696786276701,0.9533365570599613,2020,0.004742696786276479
2020-05-20,855437.0360000058,3155.4360000058077,"{'511010': 5100, '512760': 16400, '515050': 34100, '159915': 26500, '159928': 16100, '512480': 17400}",False,bear,0.8554370360000058,-0.006097468621494628,0.9494680851063829,2020,-0.006097468621494628
2020-05-21,851247.3360000058,3155.4360000058077,"{'511010': 5100, '512760': 16400, '515050': 34100, '159915': 26500, '159928': 16100, '512480': 17400}",False,bear,0.8512473360000058,-0.004897730427467661,0.9431818181818181,2020,-0.004897730427467661
2020-05-22,845011.9268000058,6879.226800005854,"{'511010': 5000, '512010': 24700, '512760': 14100, '159928': 16200, '159915': 25100, '512480': 14900}",True,bear,0.8450119268000058,-0.007325026389274902,0.9223887814313346,2020,-0.007325026389274902
2020-05-25,844229.826800006,6879.226800005854,"{'511010': 5000, '512010': 24700, '512760': 14100, '159928': 16200, '159915': 25100, '512480': 14900}",False,bear,0.844229826800006,-0.0009255490664629162,0.9228723404255319,2020,-0.0009255490664630273
2020-05-26,844969.126800006,6879.226800005854,"{'511010': 5000, '512010': 24700, '512760': 14100, '159928': 16200, '159915': 25100, '512480': 14900}",False,bear,0.844969126800006,0.0008757094058169379,0.9339941972920696,2020,0.0008757094058169379
2020-05-27,839407.0268000058,6879.226800005854,"{'511010': 5000, '512010': 24700, '512760': 14100, '159928': 16200, '159915': 25100, '512480': 14900}",False,bear,0.8394070268000058,-0.006582607368229576,0.929642166344294,2020,-0.006582607368229576
2020-05-28,838723.5268000057,6879.226800005854,"{'511010': 5000, '512010': 24700, '512760': 14100, '159928': 16200, '159915': 25100, '512480': 14900}",False,bear,0.8387235268000057,-0.0008142652827266561,0.9308510638297872,2020,-0.0008142652827267671
2020-05-29,839899.2845000059,4876.084500005847,"{'511010': 5000, '159915': 25500, '512760': 14600, '512480': 15400, '510500': 9200, '159928': 15900}",True,bear,0.8398992845000058,0.001401841801774717,0.9347195357833655,2020,0.001401841801774717
2020-06-01,847043.2845000058,4876.084500005847,"{'511010': 5000, '159915': 25500, '512760': 14600, '512480': 15400, '510500': 9200, '159928': 15900}",False,bear,0.8470432845000058,0.008505781742929708,0.9593810444874274,2020,0.008505781742929708
2020-06-02,844005.4845000058,4876.084500005847,"{'511010': 5000, '159915': 25500, '512760': 14600, '512480': 15400, '510500': 9200, '159928': 15900}",False,bear,0.8440054845000058,-0.003586357457273426,0.9620406189555125,2020,-0.003586357457273426
2020-06-03,841771.1845000059,4876.084500005847,"{'511010': 5000, '159915': 25500, '512760': 14600, '512480': 15400, '510500': 9200, '159928': 15900}",False,bear,0.8417711845000059,-0.0026472576790463886,0.9617988394584139,2020,-0.0026472576790463886
2020-06-04,841424.3845000056,4876.084500005847,"{'511010': 5000, '159915': 25500, '512760': 14600, '512480': 15400, '510500': 9200, '159928': 15900}",False,bear,0.8414243845000057,-0.00041198844339884744,0.9622823984526112,2020,-0.00041198844339895846
2020-06-05,842868.3740000059,4873.774000005884,"{'511010': 5100, '512690': 31300, '159928': 13900, '159915': 20800, '510500': 8700, '512760': 12000}",True,bear,0.8428683740000059,0.001716125092878329,0.96784332688588,2020,0.001716125092878551
2020-06-08,844101.974000006,4873.774000005884,"{'511010': 5100, '512690': 31300, '159928': 13900, '159915': 20800, '510500': 8700, '512760': 12000}",False,bear,0.844101974000006,0.0014635737180952457,0.9724371373307544,2020,0.0014635737180952457
2020-06-09,846437.074000006,4873.774000005884,"{'511010': 5100, '512690': 31300, '159928': 13900, '159915': 20800, '510500': 8700, '512760': 12000}",False,bear,0.846437074000006,0.002766371921788746,0.9789651837524178,2020,0.002766371921788524
2020-06-10,845571.9740000057,4873.774000005884,"{'511010': 5100, '512690': 31300, '159928': 13900, '159915': 20800, '510500': 8700, '512760': 12000}",False,bear,0.8455719740000057,-0.0010220488050128873,0.9767891682785299,2020,-0.0010220488050127763
2020-06-11,844480.1740000058,4873.774000005884,"{'511010': 5100, '512690': 31300, '159928': 13900, '159915': 20800, '510500': 8700, '512760': 12000}",False,bear,0.8444801740000059,-0.0012911970045969001,0.96784332688588,2020,-0.0012911970045969001
2020-06-12,846198.550000006,5809.5500000059255,"{'511010': 5100, '512690': 25500, '159915': 18000, '159928': 11600, '510500': 7500, '510300': 13300}",True,bear,0.846198550000006,0.002034832850913215,0.9702611218568665,2020,0.002034832850913215
2020-06-15,845238.5500000061,5809.5500000059255,"{'511010': 5100, '512690': 25500, '159915': 18000, '159928': 11600, '510500': 7500, '510300': 13300}",False,bear,0.8452385500000061,-0.0011344855176126378,0.9564796905222437,2020,-0.0011344855176127489
2020-06-16,845225.6500000058,5809.5500000059255,"{'511010': 5100, '512690': 25500, '159915': 18000, '159928': 11600, '510500': 7500, '510300': 13300}",False,bear,0.8452256500000058,-1.526196362000576e-05,0.9714700193423597,2020,-1.5261963619894736e-05
2020-06-17,843021.4500000059,5809.5500000059255,"{'511010': 5100, '512690': 25500, '159915': 18000, '159928': 11600, '510500': 7500, '510300': 13300}",False,bear,0.843021450000006,-0.002607824312951035,0.9724371373307544,2020,-0.002607824312951146
2020-06-18,843861.850000006,5809.5500000059255,"{'511010': 5100, '512690': 25500, '159915': 18000, '159928': 11600, '510500': 7500, '510300': 13300}",False,bear,0.843861850000006,0.0009968904112702681,0.9799323017408124,2020,0.0009968904112702681
2020-06-19,855180.325100006,1368.2251000059769,"{'511010': 2500, '512010': 49000, '515050': 61100, '159915': 52500, '512690': 80900, '159928': 34600}",True,bear,0.855180325100006,0.013412710978698561,0.9925048355899421,2020,0.013412710978698561
2020-06-22,860059.325100006,1368.2251000059769,"{'511010': 2500, '512010': 49000, '515050': 61100, '159915': 52500, '512690': 80900, '159928': 34600}",False,bear,0.8600593251000059,0.005705229478273344,0.9934719535783365,2020,0.005705229478273344
